STATION,NAME,DATE,ACMC,ACMH,ACSC,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-03,,,,,8.05,,,0.0,,0.0,0.0,51.0,59.0,45.0,,,290.0,290.0,,,,,18.1,23.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-04,,,,,9.17,,,0.61,,0.0,0.0,54.0,63.0,50.0,,,150.0,90.0,,,,,15.0,21.9,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-05,,,,,13.42,,,0.72,,0.0,0.0,54.0,57.0,45.0,,,350.0,360.0,,,,,25.1,35.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-06,,,,,10.96,,,0.04,,0.0,0.0,49.0,59.0,45.0,,,310.0,310.0,,,,,25.1,34.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-07,,,,,11.41,,,0.0,,0.0,0.0,49.0,60.0,38.0,,,300.0,280.0,,,,,23.9,32.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-08,,,,,7.61,,,0.0,,0.0,0.0,48.0,60.0,35.0,,,290.0,280.0,,,,,21.0,30.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-09,,,,,4.25,,,0.0,,0.0,0.0,51.0,57.0,41.0,,,230.0,230.0,,,,,10.1,13.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-10,,,,,3.58,,,0.0,,0.0,0.0,60.0,74.0,51.0,,,120.0,100.0,,,,,8.1,11.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-11,,,,,10.07,,,0.17,,0.0,0.0,64.0,67.0,55.0,,,290.0,290.0,,,,,21.0,23.9,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-12,,,,,6.71,,,0.0,,0.0,0.0,58.0,64.0,50.0,,,60.0,20.0,,,,,13.0,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-13,,,,,4.92,,,0.0,,0.0,0.0,58.0,73.0,45.0,,,310.0,20.0,,,,,14.1,18.1,,,1.0,,,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-14,,,,,9.84,,,0.0,,0.0,0.0,67.0,82.0,54.0,,,300.0,310.0,,,,,29.1,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-15,,,,,4.7,,,0.0,,0.0,0.0,64.0,76.0,52.0,,,100.0,110.0,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-16,,,,,8.5,,,0.0,,0.0,0.0,71.0,87.0,58.0,,,220.0,220.0,,,,,19.9,28.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-17,,,,,11.18,,,0.0,,0.0,0.0,78.0,88.0,67.0,,,230.0,230.0,,,,,29.1,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-18,,,,,12.3,,,0.02,,0.0,0.0,78.0,85.0,70.0,,,240.0,230.0,,,,,23.9,32.0,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-19,,,,,5.14,,,1.49,,0.0,0.0,74.0,84.0,56.0,,,350.0,350.0,,,,,28.0,35.1,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-20,,,,,7.61,,,0.02,,0.0,0.0,62.0,76.0,54.0,,,240.0,240.0,,,,,21.9,28.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-21,,,,,7.61,,,0.66,,0.0,0.0,69.0,75.0,65.0,,,230.0,220.0,,,,,18.1,28.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-22,,,,,8.5,,,0.0,,0.0,0.0,63.0,68.0,52.0,,,300.0,300.0,,,,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-23,,,,,5.59,,,0.0,,0.0,0.0,63.0,75.0,51.0,,,150.0,100.0,,,,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-24,,,,,8.95,,,0.02,,0.0,0.0,65.0,69.0,60.0,,,110.0,100.0,,,,,18.1,23.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-25,,,,,9.62,,,0.36,,0.0,0.0,63.0,69.0,58.0,,,310.0,320.0,,,,,21.0,25.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-26,,,,,10.74,,,0.18,,0.0,0.0,65.0,76.0,57.0,,,260.0,270.0,,,,,21.0,23.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-27,,,,,4.47,,,0.12,,0.0,0.0,70.0,81.0,63.0,,,150.0,170.0,,,,,17.0,19.9,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-28,,,,,10.96,,,0.0,,0.0,0.0,72.0,79.0,65.0,,,250.0,230.0,,,,,21.0,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-29,,,,,9.4,,,0.22,,0.0,0.0,71.0,82.0,61.0,,,230.0,230.0,,,,,23.0,30.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-30,,,,,8.5,,,0.0,,0.0,0.0,71.0,80.0,58.0,,,280.0,280.0,,,,,28.0,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-05-31,,,,,10.96,,,0.0,,0.0,0.0,68.0,80.0,56.0,,,270.0,270.0,,,,,25.9,34.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-01,,,,,3.8,,,0.0,,0.0,0.0,67.0,78.0,51.0,,,290.0,280.0,,,,,17.0,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-02,,,,,2.46,,,0.0,,0.0,0.0,68.0,82.0,53.0,,,330.0,330.0,,,,,12.1,15.0,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-03,,,,,3.8,,,0.0,,0.0,0.0,71.0,86.0,54.0,,,30.0,330.0,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-04,,,,,7.61,,,0.27,,0.0,0.0,76.0,89.0,65.0,,,320.0,310.0,,,,,25.1,30.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-05,,,,,6.93,,,0.72,,0.0,0.0,71.0,83.0,59.0,,,360.0,340.0,,,,,19.9,23.9,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-06,,,,,9.62,,,0.0,,0.0,0.0,64.0,73.0,54.0,,,30.0,30.0,,,,,21.0,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-07,,,,,8.95,,,0.0,,0.0,0.0,60.0,66.0,56.0,,,30.0,10.0,,,,,17.0,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-08,,,,,4.92,,,0.0,,0.0,0.0,63.0,76.0,52.0,,,360.0,40.0,,,,,13.0,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-09,,,,,7.16,,,0.0,,0.0,0.0,68.0,82.0,53.0,,,230.0,260.0,,,,,17.0,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-10,,,,,9.62,,,0.0,,0.0,0.0,75.0,86.0,64.0,,,210.0,220.0,,,,,19.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-11,,,,,9.84,,,0.0,,0.0,0.0,78.0,90.0,67.0,,,250.0,240.0,,,,,21.9,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-12,,,,,7.61,,,0.0,,0.0,0.0,81.0,93.0,66.0,,,250.0,250.0,,,,,18.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-13,,,,,5.82,,,0.04,,0.0,0.0,81.0,88.0,74.0,,,240.0,240.0,,,,,21.9,29.1,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-14,,,,,5.59,,,0.0,,0.0,0.0,76.0,83.0,69.0,,,270.0,260.0,,,,,15.0,19.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-15,,,,,7.16,,,0.0,,0.0,0.0,77.0,86.0,70.0,,,250.0,290.0,,,,,16.1,19.9,,,1.0,,,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-16,,,,,3.8,,,0.0,,0.0,0.0,80.0,93.0,70.0,,,160.0,160.0,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-17,,,,,8.28,,,0.0,,0.0,0.0,81.0,91.0,69.0,,,210.0,210.0,,,,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-18,,,,,12.3,,,0.57,,0.0,0.0,82.0,90.0,69.0,,,240.0,240.0,,,,,25.1,32.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-19,,,,,7.83,,,0.34,,0.0,0.0,72.0,82.0,59.0,,,270.0,270.0,,,,,44.1,63.1,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-20,,,,,8.5,,,0.0,,0.0,0.0,69.0,82.0,59.0,,,290.0,260.0,,,,,21.0,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-21,,,,,4.7,,,0.0,,0.0,0.0,75.0,86.0,64.0,,,290.0,260.0,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-22,,,,,10.51,,,0.0,,0.0,0.0,79.0,85.0,72.0,,,220.0,190.0,,,,,21.0,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-23,,,,,9.62,,,1.31,,0.0,0.0,73.0,76.0,68.0,,,230.0,250.0,,,,,29.1,36.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-24,,,,,10.51,,,0.0,,0.0,0.0,71.0,80.0,62.0,,,280.0,290.0,,,,,21.0,28.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-25,,,,,11.41,,,0.0,,0.0,0.0,69.0,78.0,58.0,,,290.0,290.0,,,,,28.0,34.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-26,,,,,8.5,,,0.09,,0.0,0.0,65.0,74.0,55.0,,,250.0,250.0,,,,,23.9,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-27,,,,,6.04,,,0.0,,0.0,0.0,62.0,74.0,53.0,,,320.0,310.0,,,,,16.1,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-28,,,,,6.26,,,0.0,,0.0,0.0,65.0,79.0,51.0,,,200.0,200.0,,,,,17.0,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-29,,,,,11.86,,,0.0,,0.0,0.0,75.0,88.0,62.0,,,220.0,220.0,,,,,23.9,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-06-30,,,,,8.28,,,1.32,,0.0,0.0,78.0,86.0,69.0,,,190.0,180.0,,,,,19.9,23.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-01,,,,,7.61,,,0.07,,0.0,0.0,75.0,83.0,68.0,,,250.0,220.0,,,,,16.1,21.9,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-02,,,,,6.71,,,0.0,,0.0,0.0,76.0,86.0,65.0,,,250.0,250.0,,,,,19.9,25.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-03,,,,,4.47,,,0.0,,0.0,0.0,76.0,89.0,63.0,,,300.0,300.0,,,,,16.1,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-04,,,,,5.82,,,0.0,,0.0,0.0,77.0,86.0,67.0,,,50.0,30.0,,,,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-05,,,,,4.03,,,0.0,,0.0,0.0,77.0,87.0,65.0,,,60.0,60.0,,,,,8.9,11.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-06,,,,,2.91,,,0.43,,0.0,0.0,75.0,79.0,70.0,,,300.0,300.0,,,,,10.1,12.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-07,,,,,6.93,,,0.61,,0.0,0.0,72.0,84.0,64.0,,,10.0,10.0,,,,,38.0,46.1,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-08,,,,,7.61,,,0.0,,0.0,0.0,70.0,80.0,64.0,,,310.0,310.0,,,,,19.9,23.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-09,,,,,4.92,,,0.0,,0.0,0.0,70.0,80.0,57.0,,,200.0,200.0,,,,,15.0,19.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-10,,,,,7.61,,,1.71,,0.0,0.0,71.0,81.0,65.0,,,270.0,270.0,,,,,40.0,52.1,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-11,,,,,10.07,,,0.21,,0.0,0.0,75.0,85.0,68.0,,,250.0,230.0,,,,,23.0,31.1,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-12,,,,,8.72,,,0.0,,0.0,0.0,78.0,89.0,72.0,,,210.0,200.0,,,,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-13,,,,,6.26,,,3.11,,0.0,0.0,78.0,80.0,71.0,,,10.0,220.0,,,,,19.9,23.9,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-14,,,,,7.61,,,0.01,,0.0,0.0,78.0,87.0,70.0,,,300.0,290.0,,,,,19.9,23.9,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-15,,,,,6.71,,,0.0,,0.0,0.0,74.0,83.0,65.0,,,320.0,310.0,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-16,,,,,4.03,,,0.0,,0.0,0.0,74.0,85.0,62.0,,,220.0,270.0,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-17,,,,,4.92,,,0.0,,0.0,0.0,77.0,86.0,68.0,,,360.0,20.0,,,,,10.1,14.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-18,,,,,5.14,,,0.0,,0.0,0.0,78.0,90.0,67.0,,,190.0,250.0,,,,,13.0,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-19,,,,,4.92,,,0.0,,0.0,0.0,82.0,91.0,71.0,,,210.0,230.0,,,,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-20,,,,,7.38,,,0.0,,0.0,0.0,80.0,89.0,71.0,,,270.0,270.0,,,,,17.0,21.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-21,,,,,5.82,,,0.56,,0.0,0.0,80.0,85.0,71.0,,,280.0,290.0,,,,,40.0,49.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-22,,,,,6.49,,,0.41,,0.0,0.0,77.0,88.0,72.0,,,290.0,280.0,,,,,30.0,38.9,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-23,,,,,5.37,,,1.04,,0.0,0.0,76.0,81.0,69.0,,,360.0,360.0,,,,,23.0,27.1,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-24,,,,,8.05,,,0.0,,0.0,0.0,73.0,82.0,63.0,,,350.0,320.0,,,,,19.9,27.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-25,,,,,4.25,,,0.0,,0.0,0.0,67.0,79.0,58.0,,,90.0,20.0,,,,,12.1,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-26,,,,,3.13,,,0.0,,0.0,0.0,70.0,81.0,58.0,,,210.0,190.0,,,,,10.1,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-27,,,,,4.7,,,0.39,,0.0,0.0,73.0,80.0,66.0,,,240.0,240.0,,,,,14.1,18.1,,,1.0,,,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-28,,,,,10.74,,,0.0,,0.0,0.0,74.0,84.0,67.0,,,350.0,350.0,,,,,25.1,30.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-29,,,,,11.18,,,0.0,,0.0,0.0,70.0,79.0,58.0,,,40.0,50.0,,,,,25.9,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-30,,,,,5.82,,,0.0,,0.0,0.0,72.0,86.0,59.0,,,40.0,50.0,,,,,15.0,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-07-31,,,,,2.68,,,0.0,,0.0,0.0,75.0,88.0,62.0,,,360.0,10.0,,,,,12.1,15.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-01,,,,,2.24,,,0.0,,0.0,0.0,75.0,86.0,62.0,,,210.0,170.0,,,,,10.1,15.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-02,,,,,5.82,,,0.17,,0.0,0.0,75.0,85.0,65.0,,,50.0,50.0,,,,,21.0,25.1,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-03,,,,,8.05,,,0.02,,0.0,0.0,74.0,86.0,66.0,,,180.0,190.0,,,,,17.0,21.9,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-04,,,,,12.97,,,0.0,,0.0,0.0,75.0,79.0,62.0,,,300.0,270.0,,,,,25.1,31.1,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-05,,,,,8.05,,,0.0,,0.0,0.0,67.0,79.0,56.0,,,270.0,260.0,,,,,17.0,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-06,,,,,3.13,,,0.0,,0.0,0.0,68.0,73.0,61.0,,,190.0,190.0,,,,,10.1,13.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-07,,,,,3.36,,,0.26,,0.0,0.0,67.0,76.0,61.0,,,40.0,10.0,,,,,8.9,12.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-08,,,,,5.14,,,0.0,,0.0,0.0,69.0,79.0,59.0,,,30.0,30.0,,,,,14.1,18.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-09,,,,,2.68,,,0.0,,0.0,0.0,69.0,83.0,55.0,,,80.0,40.0,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-10,,,,,4.7,,,0.47,,0.0,0.0,72.0,84.0,60.0,,,40.0,40.0,,,,,19.9,23.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-11,,,,,5.82,,,0.16,,0.0,0.0,73.0,83.0,66.0,,,330.0,340.0,,,,,23.9,28.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-12,,,,,6.93,,,0.05,,0.0,0.0,71.0,80.0,63.0,,,330.0,330.0,,,,,16.1,23.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-13,,,,,3.58,,,0.0,,0.0,0.0,70.0,81.0,60.0,,,100.0,100.0,,,,,12.1,13.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-14,,,,,5.82,,,0.0,,0.0,0.0,73.0,84.0,65.0,,,180.0,190.0,,,,,12.1,15.0,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-15,,,,,3.8,,,0.0,,0.0,0.0,77.0,88.0,66.0,,,280.0,270.0,,,,,14.1,17.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-16,,,,,4.25,,,0.15,,0.0,0.0,78.0,89.0,70.0,,,100.0,110.0,,,,,12.1,14.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-17,,,,,7.16,,,0.57,,0.0,0.0,78.0,88.0,73.0,,,300.0,300.0,,,,,31.1,40.9,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-18,,,,,9.62,,,0.0,,0.0,0.0,78.0,85.0,71.0,,,280.0,290.0,,,,,21.0,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-19,,,,,7.16,,,0.0,,0.0,0.0,76.0,85.0,66.0,,,300.0,240.0,,,,,19.9,25.1,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-20,,,,,5.59,,,0.0,,0.0,0.0,75.0,88.0,64.0,,,180.0,190.0,,,,,14.1,19.0,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2017-08-21,,,,,6.71,,,0.0,,0.0,0.0,80.0,90.0,71.0,,,220.0,190.0,,,,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,
